SaanichInlet_10m_104_1,0
SaanichInlet_10m_104_10,0
SaanichInlet_10m_104_100,0
SaanichInlet_10m_104_101,0
SaanichInlet_10m_104_102,0
SaanichInlet_10m_104_103,0
SaanichInlet_10m_104_104,0
SaanichInlet_10m_104_105,0.00275337
SaanichInlet_10m_104_106,0
SaanichInlet_10m_104_107,0
SaanichInlet_10m_104_108,0
SaanichInlet_10m_104_109,0
SaanichInlet_10m_104_11,0
SaanichInlet_10m_104_110,0
SaanichInlet_10m_104_111,0
SaanichInlet_10m_104_112,0
SaanichInlet_10m_104_113,0
SaanichInlet_10m_104_114,0
SaanichInlet_10m_104_115,0
SaanichInlet_10m_104_116,0
SaanichInlet_10m_104_117,0
SaanichInlet_10m_104_118,0
SaanichInlet_10m_104_119,0
SaanichInlet_10m_104_12,0.00780698
SaanichInlet_10m_104_120,0
SaanichInlet_10m_104_121,0
SaanichInlet_10m_104_122,0
SaanichInlet_10m_104_123,0
SaanichInlet_10m_104_13,0
SaanichInlet_10m_104_14,0
SaanichInlet_10m_104_15,0
SaanichInlet_10m_104_16,0.0101459
SaanichInlet_10m_104_17,0
SaanichInlet_10m_104_18,0
SaanichInlet_10m_104_19,0
SaanichInlet_10m_104_2,0
SaanichInlet_10m_104_20,0.62255
SaanichInlet_10m_104_21,0
SaanichInlet_10m_104_22,0
SaanichInlet_10m_104_23,0
SaanichInlet_10m_104_24,0
SaanichInlet_10m_104_25,0
SaanichInlet_10m_104_26,0
SaanichInlet_10m_104_27,0.000432161
SaanichInlet_10m_104_28,0
SaanichInlet_10m_104_29,0
SaanichInlet_10m_104_3,0
SaanichInlet_10m_104_30,0
SaanichInlet_10m_104_31,0
SaanichInlet_10m_104_32,0
SaanichInlet_10m_104_33,0
SaanichInlet_10m_104_34,0
SaanichInlet_10m_104_35,0
SaanichInlet_10m_104_36,0
SaanichInlet_10m_104_37,0
SaanichInlet_10m_104_38,0
SaanichInlet_10m_104_39,0
SaanichInlet_10m_104_4,0
SaanichInlet_10m_104_40,0
SaanichInlet_10m_104_41,0
SaanichInlet_10m_104_42,0
SaanichInlet_10m_104_43,0
SaanichInlet_10m_104_44,0
SaanichInlet_10m_104_45,0
SaanichInlet_10m_104_46,0
SaanichInlet_10m_104_47,0.00248856
SaanichInlet_10m_104_48,0
SaanichInlet_10m_104_49,0
SaanichInlet_10m_104_5,0
SaanichInlet_10m_104_50,0
SaanichInlet_10m_104_51,0
SaanichInlet_10m_104_52,0
SaanichInlet_10m_104_53,0
SaanichInlet_10m_104_54,0.0179933
SaanichInlet_10m_104_55,0
SaanichInlet_10m_104_56,0
SaanichInlet_10m_104_57,0
SaanichInlet_10m_104_58,0
SaanichInlet_10m_104_59,0
SaanichInlet_10m_104_6,0.0132727
SaanichInlet_10m_104_60,0
SaanichInlet_10m_104_61,0
SaanichInlet_10m_104_62,0
SaanichInlet_10m_104_63,0
SaanichInlet_10m_104_64,0
SaanichInlet_10m_104_65,0
SaanichInlet_10m_104_66,0
SaanichInlet_10m_104_67,0
SaanichInlet_10m_104_68,0
SaanichInlet_10m_104_69,0
SaanichInlet_10m_104_7,0
SaanichInlet_10m_104_70,0
SaanichInlet_10m_104_71,0
SaanichInlet_10m_104_72,0
SaanichInlet_10m_104_73,3899.87
SaanichInlet_10m_104_74,0
SaanichInlet_10m_104_75,0
SaanichInlet_10m_104_76,0
SaanichInlet_10m_104_77,0
SaanichInlet_10m_104_78,0
SaanichInlet_10m_104_79,0
SaanichInlet_10m_104_8,0
SaanichInlet_10m_104_80,0
SaanichInlet_10m_104_81,0
SaanichInlet_10m_104_82,0
SaanichInlet_10m_104_83,0
SaanichInlet_10m_104_84,0
SaanichInlet_10m_104_85,0
SaanichInlet_10m_104_86,0
SaanichInlet_10m_104_87,0
SaanichInlet_10m_104_88,0
SaanichInlet_10m_104_89,0
SaanichInlet_10m_104_9,0
SaanichInlet_10m_104_90,0
SaanichInlet_10m_104_91,0
SaanichInlet_10m_104_92,0
SaanichInlet_10m_104_93,0
SaanichInlet_10m_104_94,0
SaanichInlet_10m_104_95,0
SaanichInlet_10m_104_96,0
SaanichInlet_10m_104_97,0
SaanichInlet_10m_104_98,0
