AOJABBKC_00001,47.3182
AOJABBKC_00002,46.4461
AOJABBKC_00003,58.1473
AOJABBKC_00004,0
AOJABBKC_00005,4.55584
AOJABBKC_00006,11.8524
AOJABBKC_00007,2.18429
AOJABBKC_00008,1.8239
AOJABBKC_00009,9.3032
AOJABBKC_00010,0
AOJABBKC_00011,0.808086
AOJABBKC_00012,7.12696
AOJABBKC_00013,2.28247
AOJABBKC_00014,3.08753
AOJABBKC_00015,1.84064
AOJABBKC_00016,0
AOJABBKC_00017,3.27704
AOJABBKC_00018,3.14357
AOJABBKC_00019,7.97655
AOJABBKC_00020,685.969
AOJABBKC_00021,85.3528
AOJABBKC_00022,102.826
AOJABBKC_00023,0
AOJABBKC_00024,5.39881
AOJABBKC_00025,7.46425
AOJABBKC_00026,7.15312
AOJABBKC_00027,7.51385
AOJABBKC_00028,13.7465
AOJABBKC_00029,3.93216
AOJABBKC_00030,5.93783
AOJABBKC_00031,0
AOJABBKC_00032,0
AOJABBKC_00033,4.35941
AOJABBKC_00034,24.7838
AOJABBKC_00035,9.87712
AOJABBKC_00036,0
AOJABBKC_00037,72.2451
AOJABBKC_00038,12.7835
AOJABBKC_00039,5.90281
AOJABBKC_00040,0.125379
AOJABBKC_00041,19.056
AOJABBKC_00042,4.38179
AOJABBKC_00043,0
AOJABBKC_00044,0.602319
AOJABBKC_00045,0
AOJABBKC_00046,0
AOJABBKC_00047,0
AOJABBKC_00048,0
AOJABBKC_00049,20.0118
AOJABBKC_00050,4.08121
AOJABBKC_00051,9.53901
AOJABBKC_00052,12.3029
AOJABBKC_00053,11.2473
AOJABBKC_00054,10.6419
AOJABBKC_00055,13.7535
AOJABBKC_00056,0
AOJABBKC_00057,0
AOJABBKC_00058,2.46328
AOJABBKC_00059,4.64373
AOJABBKC_00060,0.919123
AOJABBKC_00061,1.79884
AOJABBKC_00062,0
AOJABBKC_00063,5.67279
AOJABBKC_00064,1.40332
AOJABBKC_00065,0
AOJABBKC_00066,0
AOJABBKC_00067,2.24582
AOJABBKC_00068,0
AOJABBKC_00069,1.30232
AOJABBKC_00070,4.74264
AOJABBKC_00071,0
AOJABBKC_00072,0
AOJABBKC_00073,0
AOJABBKC_00074,0
AOJABBKC_00075,0
AOJABBKC_00076,1.04884
AOJABBKC_00077,3.34152
AOJABBKC_00078,3.68512
AOJABBKC_00079,10.5746
AOJABBKC_00080,2.08553
AOJABBKC_00081,2.79844
AOJABBKC_00082,2.89006
AOJABBKC_00083,7.77367
AOJABBKC_00084,0
AOJABBKC_00085,0
AOJABBKC_00086,28.5385
AOJABBKC_00087,2.4323
AOJABBKC_00088,6.37095
AOJABBKC_00089,6.42499
AOJABBKC_00090,0
AOJABBKC_00091,0
AOJABBKC_00092,6.06474
AOJABBKC_00093,5.86433
AOJABBKC_00094,0.982221
AOJABBKC_00095,6.0134
AOJABBKC_00096,0
AOJABBKC_00097,2.69795
AOJABBKC_00098,0
AOJABBKC_00099,0
AOJABBKC_00100,0
AOJABBKC_00101,8.00317
AOJABBKC_00102,7.91823
AOJABBKC_00103,9.04315
AOJABBKC_00104,8.5873
AOJABBKC_00105,18.8863
AOJABBKC_00106,23.9424
AOJABBKC_00107,37.3231
AOJABBKC_00108,15.7717
AOJABBKC_00109,15.2069
AOJABBKC_00110,16.4613
AOJABBKC_00111,1.53845
AOJABBKC_00112,8.24227
AOJABBKC_00113,3.23758
AOJABBKC_00114,2.16016
AOJABBKC_00115,6.50249
AOJABBKC_00116,1.85744
AOJABBKC_00117,10.5616
AOJABBKC_00118,0
AOJABBKC_00119,0
AOJABBKC_00120,7.12809
AOJABBKC_00121,0
AOJABBKC_00122,0.124525
AOJABBKC_00123,3.86575
AOJABBKC_00124,2.21329
AOJABBKC_00125,0
AOJABBKC_00126,5.97762
AOJABBKC_00127,0
AOJABBKC_00128,1.14726
AOJABBKC_00129,4.67679
AOJABBKC_00130,4.23789
AOJABBKC_00131,4.99394
AOJABBKC_00132,2.69675
AOJABBKC_00133,1.21305
AOJABBKC_00134,0
AOJABBKC_00135,6.10743
AOJABBKC_00136,19.8232
AOJABBKC_00137,6.62407
AOJABBKC_00138,19.9445
AOJABBKC_00139,2.56564
AOJABBKC_00140,0.542285
AOJABBKC_00141,23.2593
AOJABBKC_00142,29.3465
AOJABBKC_00143,26.6681
AOJABBKC_00144,0
AOJABBKC_00145,0
AOJABBKC_00146,0
AOJABBKC_00147,9.45726
AOJABBKC_00148,0
AOJABBKC_00149,0
AOJABBKC_00150,0.434512
AOJABBKC_00151,0
AOJABBKC_00152,8.31894
AOJABBKC_00153,2.39467
AOJABBKC_00154,0
AOJABBKC_00155,3.01865
AOJABBKC_00156,1.51119
AOJABBKC_00157,1.17062
AOJABBKC_00158,4.56507
AOJABBKC_00159,6.32289
AOJABBKC_00160,0
AOJABBKC_00161,0
AOJABBKC_00162,2.5009
AOJABBKC_00163,3.01636
AOJABBKC_00164,0.749132
AOJABBKC_00165,4.22248
AOJABBKC_00166,3.92446
AOJABBKC_00167,7.36256
AOJABBKC_00168,7.36256
AOJABBKC_00169,5.49789
AOJABBKC_00170,2.74744
AOJABBKC_00171,0
AOJABBKC_00172,0
AOJABBKC_00173,26.3677
AOJABBKC_00174,9.3978
AOJABBKC_00175,14.6914
AOJABBKC_00176,0
AOJABBKC_00177,10.4468
AOJABBKC_00178,11.5758
AOJABBKC_00179,6.36425
AOJABBKC_00180,2.55145
AOJABBKC_00181,0
AOJABBKC_00182,6.91743
AOJABBKC_00183,0.591736
AOJABBKC_00184,3.55812
AOJABBKC_00185,1.64201
AOJABBKC_00186,6.74712
AOJABBKC_00187,6.86611
AOJABBKC_00188,9.594
AOJABBKC_00189,5.60635
AOJABBKC_00190,3.07448
AOJABBKC_00191,8.64177
AOJABBKC_00192,2.94502
AOJABBKC_00193,7.26223
AOJABBKC_00194,4.61629
AOJABBKC_00195,2.9038
AOJABBKC_00196,12.2003
AOJABBKC_00197,6.23652
AOJABBKC_00198,1.87266
AOJABBKC_00199,5.66852
AOJABBKC_00200,1.85806
AOJABBKC_00201,0
AOJABBKC_00202,9.56143
AOJABBKC_00203,12.5526
AOJABBKC_00204,3.90873
AOJABBKC_00205,13.4945
AOJABBKC_00206,23.159
AOJABBKC_00207,4.6279
AOJABBKC_00208,10.401
AOJABBKC_00209,24.6058
AOJABBKC_00210,18.6476
AOJABBKC_00211,8.46717
AOJABBKC_00212,12.2497
AOJABBKC_00213,0.795953
AOJABBKC_00214,1.68366
AOJABBKC_00215,1.86906
AOJABBKC_00216,10.663
AOJABBKC_00217,6.3029
AOJABBKC_00218,0
AOJABBKC_00219,4.01343
AOJABBKC_00220,3.59935
AOJABBKC_00221,4.7244
AOJABBKC_00222,0
AOJABBKC_00223,4.32448
AOJABBKC_00224,18.0701
AOJABBKC_00225,4.78837
AOJABBKC_00226,13.8958
AOJABBKC_00227,20.081
AOJABBKC_00228,15.3637
AOJABBKC_00229,11.1871
AOJABBKC_00230,0
AOJABBKC_00231,0
AOJABBKC_00232,2.98039
AOJABBKC_00233,0
AOJABBKC_00234,4.51116
AOJABBKC_00235,15.3461
AOJABBKC_00236,1.74205
AOJABBKC_00237,0
AOJABBKC_00238,3.8142
AOJABBKC_00239,9.96581
AOJABBKC_00240,0
AOJABBKC_00241,0
AOJABBKC_00242,0
AOJABBKC_00243,0
AOJABBKC_00244,0
AOJABBKC_00245,0
AOJABBKC_00246,0
AOJABBKC_00247,1.04924
AOJABBKC_00248,0.76766
AOJABBKC_00249,0
AOJABBKC_00250,0
AOJABBKC_00251,0
AOJABBKC_00252,1.09251
AOJABBKC_00253,5.68198
AOJABBKC_00254,5.08775
AOJABBKC_00255,5.05794
AOJABBKC_00256,3.72081
AOJABBKC_00257,31.4233
AOJABBKC_00258,0
AOJABBKC_00259,16.7233
AOJABBKC_00260,26.54
AOJABBKC_00261,1.08646
AOJABBKC_00262,0
AOJABBKC_00263,1.27535
AOJABBKC_00264,0.681553
AOJABBKC_00265,4.08527
AOJABBKC_00266,1.5696
AOJABBKC_00267,0
AOJABBKC_00268,0
AOJABBKC_00269,0
AOJABBKC_00270,0
AOJABBKC_00271,0
AOJABBKC_00272,2.19202
AOJABBKC_00273,5.61323
AOJABBKC_00274,4.77321
AOJABBKC_00275,0
AOJABBKC_00276,0
AOJABBKC_00277,5.22825
AOJABBKC_00278,6.68066
AOJABBKC_00279,0.610041
AOJABBKC_00280,2.53975
AOJABBKC_00281,10.7061
AOJABBKC_00282,15.1798
AOJABBKC_00283,24.5999
AOJABBKC_00284,8.44602
AOJABBKC_00285,12.9656
AOJABBKC_00286,23.1335
AOJABBKC_00287,30.7466
AOJABBKC_00288,53.2185
AOJABBKC_00289,43.2598
AOJABBKC_00290,19.6717
AOJABBKC_00291,6.87202
AOJABBKC_00292,5.57036
AOJABBKC_00293,4.44532
AOJABBKC_00294,25.6437
AOJABBKC_00295,14.7505
AOJABBKC_00296,14.6423
AOJABBKC_00297,4.60007
AOJABBKC_00298,2.91122
AOJABBKC_00299,1.98223
AOJABBKC_00300,4.98597
AOJABBKC_00301,0.42201
AOJABBKC_00302,4.40096
AOJABBKC_00303,0
AOJABBKC_00304,0
AOJABBKC_00305,3.80963
AOJABBKC_00306,3.62027
AOJABBKC_00307,6.33409
AOJABBKC_00308,1.46422
AOJABBKC_00309,2.40479
AOJABBKC_00310,0
AOJABBKC_00311,0
AOJABBKC_00312,13.3553
AOJABBKC_00313,14.5234
AOJABBKC_00314,13.5681
AOJABBKC_00315,0.967222
AOJABBKC_00316,1.34705
AOJABBKC_00317,1.66272
AOJABBKC_00318,3.86029
AOJABBKC_00319,0
AOJABBKC_00320,6.4807
